Comment_ID,Comment_Name,Comment_Content,Comment_Time,情感标签,讽刺标签1,讽刺标签2
90856688,一小撮炮灰3,"你心里怎么想无所谓。
只有你的行动才能证明你的忠诚。
那么，这代价是什么呢？",2024/8/1,1,0,2
3.49E+15,恩en酱,原神能不能管管你媳妇[星星眼][抓狂],2024/8/1,1,0,2
1.05E+08,吾请君莫笑,不直播融原神的号就别说其他的了，只看你做什么，不看你说什么！,2024/8/3,1,0,0
35136389,7岁那只蝉,只能说黑椒是一个变种米娇妻罢了，嘴上骂米，实际拿着舰长上舰钱偷偷給米蝶游戏内充钱买皮肤，游戏外联动kfc。还要时不时给它米蝶竞争对手带节奏，给你糖完了[呲牙],2024/8/2,1,0,0
803328,麦克斯沃德,我的建议是你千万要继续玩原神，这样别人还会认为你的小脑萎缩是玩原神玩的而不是天生的&#128531;,2024/8/2,1,2,2
1.92E+09,cmwt是V不是v,笑点解析:他认为自己还是胡桃厨[喜极而泣],2024/8/1,1,2,2
3.57E+08,猫体抗,不是哥们，鸣潮至今对你做的事只有给你出了个双金吧？？[疑惑][疑惑][疑惑],2024/8/1,1,2,0
1.77E+09,自由艾伦发动地鸣,你现在首先要做的事是把你的原神账号注销了，大家伙才能考虑接下来的事，说实话你能同时得罪ml群体，米哈游和鸣潮玩家也是无敌了，本来ml和鸣潮的矛盾都是暗地的，现在你直接引爆挑在明面上，如今米黑内战，米u笑嘻了,2024/8/1,1,0,0
2.55E+08,????两仪式,爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;爽！这才叫爆典&#129299;！纯粹的挠馋！&#129299;,2024/8/1,1,2,2
4.85E+08,lord兰斯顿,你是没有其他麻辣游戏玩吗？放个长离当封面，怎么不把你尘白的角色放出来当封面呢,2024/8/1,1,2,2
35427105,?????三月七,黑+米+唐=黑糖，天天黑原神黑米，本身还唐，这下解释得通了,2024/8/1,1,2,2
2.07E+09,困蓮困梓,"[兔年吉祥東雪蓮_宝][兔年吉祥東雪蓮_宝][兔年吉祥東雪蓮_宝]黑椒糖少玩点游戏
对你各方面都好[兔年吉祥東雪蓮_宝][兔年吉祥東雪蓮_宝][兔年吉祥東雪蓮_宝]",2024/8/1,1,2,2
3.48E+08,爱看晚笑,鸣潮贷款吃屎，不行！原神正在喂屎？爽玩！,2024/8/1,1,2,2
3.54E+15,捕熊陷阱,致敬传奇南娘、天下第一米娇妻、有男偷玩运动先驱黑焦糖,2024/8/1,1,2,2
47333347,玖玖玖龙赞,"theshy也玩鸣潮。
黑椒糖仙尊，带领我们麻辣仙人在冲一波吧[大哭]
把抗吧给冲下来[大哭][大哭][大哭]",2024/8/1,1,0,2
3.49E+08,剑刃的血泪,第一定律的含金量实在是太高了，端木将军的含金量也是越来越高了，O克瑟就是O克瑟，一瑟辈瑟，换个称呼能改变O克瑟的本质吗？,2024/8/1,1,2,2
3.54E+08,剪刀狗一条,一条纯纯为了钱就当处认爹的也够啊，赶紧去圆规吧当个小吧主吧，还可以给你20块,2024/8/8,1,2,2
47516107,青冥送吹嘘,被黑流量反噬了吧嘻嘻 你的客群可不会管什么工作是工作 生活是生活的哦[吃瓜],2024/8/1,1,2,2
3.74E+08,秀秀秀秀秀乐了,吃着粉丝的饭，同时切割其他人，证实了必须全女游戏，男性向?一般的男性向也不行，必须得ml，碧蓝不行，蓝原也不行，我们的cbjq是这样的，到时候越打越多的时候，就想着岁月史书吧[嗑瓜子],2024/8/1,1,0,2
2.25E+08,???_Karasu_,事到如今，其他主播要是遇到情况要么站队mc，要么站队ml，或者直接叛逃到原神跟前面两者都爆了，而唯酢选择了评论弹幕最多的打法,2024/8/1,1,0,2
3.36E+08,叶兑泽,那为什么不融原神号呢？,2024/8/1,1,0,0
29594927,暴雨掺小雨,支持money love仙人的一切立场,2024/8/1,1,2,2
13613825,记住我叫晓光a,赶紧给你米叠包金币啊,2024/8/3,1,2,2
2.95E+08,你看见我永远在笑,一想到ml仙人兢兢业业为反米爆的米被糖充进原神就想笑&#129315;&#129315;&#129315;,2024/8/2,1,2,0
6.48E+08,墨染光曦,有一个有男不玩的麻辣仙人给原神夏活充钱了，我不说是谁,2024/8/1,1,2,2
3.56E+08,スバ鳥,唐老师你不是一个人，有男偷玩永远是你最忠实的后盾，爱你&#128536;,2024/8/1,1,2,2
3.83E+08,KarlClausewitz,你怎么看待你一边有男不玩一边给你米爹爆金币的行为？符不符合有男不玩？,2024/8/1,1,0,0
546235,にこっぽい,先解决自己嘴巴和行为的结构性矛盾吧。看着太抽象了。,2024/8/1,1,0,0
5.14E+08,下半林,吃着黑米的流量，挂着鸣潮的激励，还想当ml玩家的精神领袖[喜极而泣],2024/8/1,1,0,2
25829426,泊今之界,"《学习黑椒糖美德》
米桑天天骂，皮肤不落下。
混厕偷偷玩，满命黑丝男。
线上米矫妻，线下肯德基。
麻辣上舰长，转移支付爽！",2024/8/1,1,2,2
2.94E+08,八云七彩,致敬有男偷玩吧精神吧主，黑椒唐[脱单doge],2024/8/1,1,2,2
2.80E+08,?想要摸鱼的眼镜妹妹,黑焦糖也有啸z了，泪目了这一点和米学的不错，已经训成功了[笑哭]真以为天天玩原神还说出把男的当男娘就可以玩的人真的站在ml闲人一边啊，只是蹭流量的&#129313;罢了看不懂吗,2024/8/1,1,0,2
19681715,芝太后,极端ml是不是除了尘白 所有二次元游戏都要脚刹呀？先不说米库，方舟 FGO 1999 坎公 红烧天堂… 等等知名的，不知名的，只要不是主角锁男卡池全女，都要被批判[tv_疑问],2024/8/1,1,0,0
5.89E+08,CC小丸,又玩鸣潮，又玩原神。还说自己坚定ml。鸣潮和原神都是混厕。把黑水倒在鸣潮上，我崩铁玩家都看不下去了。[灵魂出窍],2024/8/7,1,2,2
1.16E+09,Ecligxj,小丑，还在玩原神买妮露皮肤，还有KFC翅膀，米娇妻闹麻了,2024/8/1,1,2,2
15087435,JACKLD,我怎么感觉你不像是个尘白玩家，你倒是像是披着尘白皮来到处乱咬来分散注意力呢[思考],2024/8/1,1,0,0
4.85E+08,lord兰斯顿,要骂别光指着鸣潮骂呀，把原神，明日方舟，FGO这些混测游戏一并带上骂呀。你是不敢吗，还是觉得鸣潮玩家好欺负啊,2024/8/1,1,0,0
6.97E+08,醉酒罪,欢愉！打起来打起来，@永劫鉴挂达人张大狗 过来看乐子[吃瓜]，听说这人现在还给原爆金币，让我想起了前段时间原鬼吧查出部分吧务还在玩原神，啧啧，娇妻属性[嗑瓜子][嗑瓜子],2024/8/1,1,2,2
2.73E+08,林八舞,《坚决反对混厕》然后转手就给原神爆米充了妮露皮肤和联动翅膀，真是米米又娇妻啊&#129315;,2024/8/1,1,2,2
6.79E+08,易梦幻曦,说的好，先把你鸣潮激励给我下了，不是说混厕切割吗？你在这蹭什么？原神氪了不少吧，不是说自己是ml仙人吗？为啥还继续玩啊！&#129313;&#129313;&#129313;&#129313;&#129313;&#129313;&#129313;,2024/8/1,1,0,2
1.08E+08,云的味道是,"本次运动口号是：有男偷玩
口号的全称是：有男偷玩，悄悄付款
口号英文名是：you not one，也就是有男偷玩的谐音。
牢记，有男偷玩就是有男偷玩，不可定义，不可解构。反正就是有男偷玩。不管他们说什么，反正就是有男偷玩。每个人都有属于自己的有男偷玩。
喜多郁代玩米游是为了刺探敌情，这就是属于喜多郁代的有男偷玩。
李四玩粥是把角色当成没有生命的防御塔，这就是属于李四的有男偷玩。
黑焦糖玩鸣潮是把男人当成男娘，这就是属于黑焦糖的有男偷玩。
@猫尾草玩雀魂是把他单纯纯粹的麻将游戏，这就是属于猫尾草的有男偷玩。
米八玩碧蓝档案是因为潜在消费者没错，这就是属于米八的有男偷玩。",2024/8/1,1,2,2
2.97E+08,钝的直角,给你糖完了黑椒糖，拿着ml仙人的钱，充原神，玩鸣潮，然后说鸣潮玩家是龟龟，然后解构有男不玩，男的看成男娘不就可以玩了？道歉视频还接商单，你这ml仙人，money love吧？,2024/8/2,1,2,2
6.26E+08,木林森蛰,笑点解析：一个原神玩家在代表ML开鸣潮,2024/8/3,1,2,2
4.82E+08,mingmingmignming,管好你的小娇妻，刘伟&#128545;,2024/8/1,1,2,2
18556311,大田顺吔,"你觉得你是米娇妻吗？
黑椒糖：我觉得我是[笑]",2024/8/1,1,2,2
6.41E+08,绪言诺,"终于知道你为什么叫黑焦糖了。
你这种人丢动物园里面老虎啃两口都要得糖尿病。
汉尼拔吃了你都得打胰岛素。
一整个给你唐完了。&#129315;",2024/8/2,1,2,2
23149036,七只鸽子,背刺我刃性哥哥的事情怎么说，ml仙人这碗饭是非吃不可，舔着脸都要回去是吧？,2024/8/1,1,0,0
36407226,避难所憨批,牌是一定要立的，钱是充进对面的，什么娇妻文学&#128540;&#128540;,2024/8/2,1,0,2
4.01E+08,-你怎么呆呆的-,真是偷偷又玩玩啊，跪友的大将军抵不住敌国的离贵妃的诱惑，现在黑糖xz也要来学习黑糖的优良偷玩品德了,2024/8/1,1,2,2
99203299,爱幻想的原蓝,哥们是玩米玩黑化或者恨米恨到家来看你解压的，不是来被你定义的[再见],2024/8/5,1,2,0
6002214,萌亾,https://www.bilibili.com/video/BV1nNiNeaET2/?share_source=copy_web&amp;vd_source=0d5c084152c7acaaa127010cbf2de69b,2024/8/2,1,0,0
2.06E+09,爱玩游戏的A,没办法，原还是能给他热度，所以他还是边玩边嘿嘿[doge],2024/8/1,1,2,0
3.55E+15,语梦家的猫猫,"我就问一句，敢不敢冲thy shy,敢我就加入你们",2024/8/1,1,0,0
4.72E+08,将画卷铺展,其他不知道，我只知道你的立场早已不是玩家立场，你只是一个money love，你不会想要游戏变得更好，你只会一直无脑攻击厂商及其旗下游戏的玩家,2024/8/1,1,0,0
2.06E+09,伊格纳米,"笑点解析:鸣潮创作激励计划
还偷玩是吧，你拿个星声能干什么能换钱吗",2024/8/1,1,2,2
2.10E+09,鲲鲲你干嘛哎呦,本来觉得你黑米挺好的，即使你前面报了这么多典但有乐子也还行，结果现在你脑子跟抽了似的，一场直播得罪三拨人，现在想着你的麻辣了？也是神人了,2024/8/1,1,2,2
4.41E+08,无职-艾莉丝,偷玩后被指出急了，猛猛黑一波以表忠心，真卑微,2024/8/2,1,0,0
34262611,黑白棋格的长袜,谢谢你和我们潮批打配合污名化ml解构有男不玩[兔年],2024/8/1,1,0,2
5.21E+08,lsoaQvme,"在原神这边不当人子，米黑狠狠车米，ml出征微博女o的，大家势头正旺，明显顺风的时候，你一方面爆“赛博贞操锁”，“有男偷玩”，“有男娘玩”三个典，狠狠捅了前面的ml仙人三刀，然后直播拉库洛来，边骂鸣潮，边车玩鸣潮的人，一口一个“口水”，直接导致潮u和ml人的矛盾扩大，从贴吧引到b站，本来偏同的阵营瞬间分裂。
最近原整了那么多活没见你车，wb战场你也没来，反倒让两边打了起来。
结果来说，你还是在玩原，给原氪金，现在又发了一个站ml开团鸣潮，又带鸣潮激励的视频，论迹不论心，你自己看看你像哪边的吧[笑哭]",2024/8/1,1,0,2
1.04E+09,Furina_iF,直接秒了,2024/8/4,1,0,1
2.68E+08,浅夕想睡觉丶,6+5林尼，kfc翅膀，妮露皮肤，哈哈哈挺好笑的,2024/8/8,1,0,2
37137888,纯爱科比,太支持了这个有男不玩&#129321;，还有原神账号到底出不出[笑哭]？按5块钱一金我给你收了多好，又有钱投入麻辣大业建设了，你以后想玩还可以偷偷找我借，随时借给你[笑哭],2024/8/1,1,2,2
27905165,WinBo博,恰麻辣的米充给米和油，这何尝不是一种转移支付[吃瓜],2024/8/1,1,2,2
32334765,小陆同学饲养员,表忠诚倒也不必，显得逼你一样，人前一套人后一套就是你不对了，不论什么立场，双标狗人人喊打,2024/8/1,1,0,0
3.50E+08,世馋奇猫,你。。不是哥们。明朝那边大部分都是原神伤心玩家的聚集地。最少我是这样的。你这样说话是不是有点不合适？,2024/8/2,1,0,0
2.49E+08,bili_2495737,赛博张士诚，同时被原鸣两家围攻你无敌了孩子,2024/8/1,1,2,0
2.11E+08,四季兜_,先把你胡桃融了看看忠诚[OK],2024/8/1,1,0,0
15423246,马铁定超公,这次是酷狗的锅，都怪sb酷狗给他出个十连双金，害得他被骂了[笑哭],2024/8/2,1,2,2
1.03E+08,夜海大帅比,主播怎么还带上鸣潮创作激励了，是想多抽两个吗&#128515;&#128515;，哦我知道了，这一定是批判性游玩对吧&#129299;&#129299;，所以晚上能不能开播用那维莱特锄大地啊&#129303;&#129303;，毕竟这是必要的批判性游玩&#129303;&#129303;,2024/8/1,1,2,2
6002214,萌亾,我想问下，这up主是不是还在给元神爆米？,2024/8/1,1,2,0
5.18E+08,玉米晓夫_officials,笑点解析:一名op门捧起来的op有难不玩偷玩鸣潮现在发视频带鸣潮节奏[汤圆],2024/8/2,1,2,2
4.85E+08,四季季季映姬,一个2游主角代入问题，最后发展到ml两边对打。然后自己继续玩原神，令人忍俊不禁,2024/8/1,1,2,2
3.51E+08,haoduomxz,能被三头骂你也是神人了，什么局能操作成这样，什么比操作啊,2024/8/1,1,0,0
5.40E+08,孤独的矿泉水o,这38.3w也是神人了&#128516;&#128077;,2024/8/6,1,0,0
1.63E+09,黑袍呼韩邪,"对于有男不玩和You no.1，一些人神神叨叨说什么不被定义不允许解构。
哪有什么不能定义的，不就是连自己的纲领都说不出口吗。其实这么久了他们也心知肚明，单凭ML元素根本难以养活他们的梦中情厂。可又懒得去计较ML元素与扩圈的平衡点在哪里。于是只能空凭一腔极端言论自我煽动，恶心隔壁玩家还假装自己吃的很好。把他们所谓的斗争似有似无的维持下去，最终自绝于人。
拒绝定义的唯一原因，实际上是其本身的脆弱不堪。就像和宗教徒讲自然科学，对方只会塞耳休听躲进小楼，反复念叨他们的教义试图自我安慰。
拒绝定义的唯一结果，实际上是把定义权拱手让给他们急不可耐的对手，放任外界的污名让自己臭不可闻走向极端。",2024/8/1,1,0,0
29816713,凛晔,既然选择极端化，建议先把你头像换了，然后按分去玩尘白！…mc未来如果烂了，玩家自己会把他锤爆，轮得到你一个本身无德，却喜欢评头论足的来扣帽子？能为了赚ml那点钱真是丑态尽显！,2024/8/1,1,0,0
23287361,李叶丶,一年事情当你不理解为啥发生的时候 你只要想想背后的唯一收益者 一下子就想明白了 这件事的唯一收益者是谁呢——是他米叠呀,2024/8/1,1,0,0
18810411,ml指导仙人,原&#128123;什么成分,2024/8/1,1,0,0
1.71E+08,蒯琞,咱们不如把原神号融了表忠心吧，一天天有男不玩结果原神玩得比谁都起劲,2024/8/1,1,0,0
5.20E+08,顺德陈村,假装反混测，实际上原神kfc联动和妮露皮肤一个没落下，给米和油爆米是没停过的，反鸣潮是要态度坚决的，有男不玩是要说的，蹭热度是要反咬一口的,2024/8/1,1,2,0
37853289,Gpowehi,在麻辣仙人鸡裂的豆蒸下，他们口中的混厕新游越出越多，反倒是曾经的好几个麻辣神游都被开除麻辣籍了，真是令人感叹,2024/8/1,1,0,0
29059462,对他使用普罗米修斯吧,关注有男偷玩吧喵，关注有男偷玩吧谢谢喵,2024/8/2,1,2,2
1.98E+09,不讲武德的格黑娜学生,这么麻辣?胡桃知道你是谁吗？,2024/8/1,1,0,2
1.98E+09,W66W_,致敬传奇有男偷玩仙人@黑椒糖唯酢 ，和@自由人米八 考虑组个cp吧。,2024/8/6,1,2,2
3685950,FalcieEtro,你怪不了别人侮辱你，自己直播玩着混厕然后假装站ml骂混厕？就真正印证着那句忠诚不绝对=绝对不忠诚，想表忠诚除非直播融号。今天这件事根本不关ml，呜和尘白的事，就单纯「混厕&gt;黑椒糖&lt;有男不玩」这三方存在结构性矛盾，除非三方切割其一，否则根本不可能调解,2024/8/1,1,0,0
33351458,圆锥乌鸦,不是，你的下大棋呢，预告做几天的视频做哪去了，哥们是来看你赞美原神的，谁要看这个了,2024/8/1,1,0,0
2.11E+09,是小黄呀TUT,给老黑提个建议吧，建议直播融个原神号，这样就好了，如果你生气了请不要生气，因为这是我主观上认为的最优解[OK],2024/8/2,1,0,0
4.80E+08,bilibiil-便利贴,建议麻辣仙人把theshy 白泽 脚神 炫狗 姿态开了 他们都是玩鸣潮的 uzi跟莱特米这种纯接商单的先不提 免得麻辣仙人为难,2024/8/8,1,0,0
683461,十代的猫,"《学习黑椒糖美德》
米桑天天骂，皮肤不落下。
混厕偷偷玩，满命黑丝男。
线上米矫妻，线下肯德基。
麻辣上舰长，转移支付爽！",2024/8/1,1,2,2
