Comment_ID,Comment_Name,Comment_Content,情感标签,讽刺标签1,讽刺标签2,Comment_Time,type,name
215375490,我2333的那种滑稽,感觉up的压制技术进步了很多。。。[doge],0,0,0,2024/8/12,游戏,“第一次失望”这扇门我走了十年....
3.49E+15,小碗细面的碗,能去苹果打工吗？,1,0,0,2024/8/13,知识,建了一栋楼给员工玩？2089人的游戏公司竟然是这样的
24661294,剑来x,可惜迪子技能点全点磷酸铁锂上了，只能等未来固态电池的时代了，磷酸铁锂的车刷赛道还是太重了。迪子对悬挂的那股劲还是有的，成天搞点新鲜玩意儿,0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
674639652,匪帮ぃ梦星辰,小时候在新加坡的一家哈根达斯买了一根换算成人民币100多的一根冻芒果[辣眼睛]就是纯纯芒果，没别的，还有就是牌子是哈根达斯,0,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
3.49E+15,b1irs,这个肩背帅爆，肌肉像龙蛇在皮下盘曲虬结,2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
1331105617,Lommon_daka,一个人得有多孤单，特别是玩生存[大哭],0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
98081863,与春日告别,b,1,0,0,2024/8/13,科技,【通通曝光】96个稀缺良心国家队App，你未必全知道！！！
175954405,浴雏,可以可以,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
102900359,孫悟VAN,这推荐的都是些啥2星app啊,0,0,0,2024/8/13,科技,【通通曝光】95个稀缺良心国家队App，你未必全知道！！！
18162742,xiaoerf,魏哥说平面设计和服装设计区别的时候，我就想到了销售员和设计师的区别，前者是带有宣传性质的，就一定要让别人注意到这个衣服或配饰的价值。但后者看的是外形下面隐藏的含义。一支纯金打造的钢笔和一支爱因斯坦用过的钢笔，大概就是这种区别吧[脱单doge],2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
1821992677,諸葛は諸姓を言わず,以前我觉得一定有天堂，长大了才知道我的世界只有地狱,2,0,0,2024/8/12,游戏,“第一次失望”这扇门我走了十年....
235123519,星辰兰,全款拿下,2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
488994656,是阿银嘛,确实细节很好，就是头大，肩再练大一点就更好看了,2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
1933178652,小丙摩托车坪中心,[吃瓜]我也有一台,1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
472440896,盼望周末的小刘,坏了，BYD不会拿到福特剧本了吧，当年福特也是家用车大卖后，转而造勒芒赛车，直接拿下三连冠，不知道BYD能不能复刻成功。这BYD坐在车里的表现也跟福特二代差不多[doge],1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
336589346,俄罗斯赛亚人,看看腿就笑了[大笑],2,0,0,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
516785767,我是淮笙,@何以璃歌 @卿如满月 @九十明阴啊 泪目了这个传送门我真建过,0,0,0,2024/8/14,游戏,“第一次失望”这扇门我走了十年....
44950402,一份快递,这肌肉太恶心了?还是长到我身上吧，别让大哥受这罪了[捂眼],2,0,0,2024/8/15,运动,让健美圈看看纯街健能练出多恶心的肌肉
2155959,四无鸡蛋呱,我第一次看得这么害怕，代入到老亨我都怕自己走不出去了??????,0,0,0,2024/8/13,原创,细品
98327240,#NAME?,啥时候更新了踹踹我[星星眼],2,0,0,2024/8/14,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享75亿奖金，比韩剧精彩！
397438990,法国蓝精灵,"路过的路人：这楼里该不会有邪教在献祭吧[灵魂出窍]
路过的私斋：这bgm是QB来了吗，该不会还碰上魔女了吧[灵魂出窍]
睡觉的居民：byd又搁那唱上了，真不让人睡觉啊[灵魂出窍]",1,0,0,2024/8/15,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
519152482,东皇泪寒,认真的在自己的领域，很平静的去阐述事实，没有说就很高贵的感觉。,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
417273996,我帅我高但是我不说,在家飞比较好吧，指不定从哪里跑出来一只流浪猫给鸟叼走了呢？,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
1347127640,瑶池女帝的舔狗,呜呜呜，没有瑶瑶???这个也不是不行???所以快点更瑶瑶???,0,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P70
1334218121,一只李子不聪明,更新十日终焉吧,1,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P57
689082696,招财普普,这个是第一第二鳃弓综合征。这个病上海九院和北京八大处（中国医学科学院外科整形医院）是我国目前做得最好的。4岁可以考虑去做了。,1,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
1590036970,ユtuber,为啥小红书这么多骂拉子的[委屈]感觉b站氛围好些,2,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
142802174,嘁嘁嘁嘿嘿黑,看了下环境是又懒又生那么多真的孩子真的惨,0,0,0,2024/8/12,生活,今天比昨天好，这就是希望。
52988555,东皇太一天帝帝俊,楓カレン枫哥的片子可以的我下了好多,2,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
1842815699,不吃姜的然然,刚来B站，答题都没答，领了个体验卡，这里的视频好有趣啊( ゜- ゜)つロ,2,0,0,2024/8/12,舞蹈,乐意效劳 随叫随到！
16809259,你咪咪大怪我啦,剪羽了还扔出去？不过不是我家的[微笑]，我就不操心了,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
1510637189,90MinGe,所以设计这个摇摇功能有什么用？[笑哭]为了车震省力？[吃瓜],2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
519252670,粉红蝴蝶匕,本人高三学生，开学前天晚上看到这个视频，泪目了[大哭]，以后读书出来有成就也一定向虎哥学习，帮助有困难的人[奋斗],2,0,0,2024/8/12,生活,今天比昨天好，这就是希望。
45884616,隼若樱,这种歌风格叫啥 好像只有日本动漫独有 尤其涉及一些上古失落文明总能听到类似的插曲配乐,2,0,0,2024/8/15,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
3.54E+15,我才是人机,太有教育意义了,2,0,0,2024/8/15,鬼畜,十三香汉堡包
6856883,利是包,第一次这么直观的感受，同一件衣服，不同人穿的差别可以这么大,1,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
3.49E+15,一个普通学牲罢了,拥有将他人变成马猴烧酒程度的能力,1,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
92052474,会玩の郑夫人,此时有一个正在爬楼的小女孩自信的张嘴[OK],2,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
649941888,藩辚,还有怎么都孵化不出来的龙蛋,1,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
1903745265,Duroy的书,我靠，那么干,2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
1110405862,27岁无意逐鹿,都能听懂的自己埋了吧[脱单doge],1,0,0,2024/8/14,鬼畜,十三香汉堡包
40919682,FGO_明狐,这车最牛逼的不是单圈速度，你得测连续10圈甚至20圈，轮胎，刹车，电池谁挂了，赛道级的跑车，单圈真男人，跑几圈充一次电，换一次轮胎刹车，根本没有实战能力，只能拍拍视频,0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
17819422,汇鑫黑豆花er,这期本来点进来的时候没什么期待，看完太有意思了哈哈哈哈,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
3.49E+15,超好看的诸雨寒,什么时候才能能时候才能更双魂萧木木,1,0,0,2024/8/15,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P86
13348727,橙子来这里,怎么感觉这节目挺好看的[笑哭][笑哭],2,0,0,2024/8/12,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享99亿奖金，比韩剧精彩！
22191009,我发疯别管,要是能多请一些像蔡明老师那样的嘉宾就好了，看了papi所有的好友做客，只有蔡老师那一期全网数据最好[笑哭],0,0,0,2024/8/14,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
404616001,Tx打压后面忘了,避坑,0,0,0,2024/8/13,科技,【通通曝光】97个稀缺良心国家队App，你未必全知道！！！
3.55E+15,Back2Tangeri,什么垃圾，给我看笑了，踩,0,0,0,2024/8/13,科技,【通通曝光】100个稀缺良心国家队App，你未必全知道！！！
346325220,_銀河修理員_,希望这么被哈基米叼走了别哭就行,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
1701047088,枉惊,"曾经试穿了两分钟女友的丝袜，我觉得有好奇心很正常的[doge]
.
.
.
.
.
.
.
.
.
不会只有我试过吧[墨镜]",1,0,0,2024/8/14,原创,细品
504243981,阳光鱼QoQ,老哼胆子挺大啊，还敢在房间里逗留这么久[微笑],0,0,2,2024/8/13,原创,细品
3.49E+15,我推的圆桌,桌桌，我来了[星星眼][星星眼][星星眼],2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P15
84249660,飞翔的劳斯莱斯,请问是福建人吗，这都是瘦肉啊[惊喜],2,0,0,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
103173973,二五仔咔咔咔,我比较不理解的是。家庭条件这么差还生3个。。父爱真伟大[呆][呆]生一个还没有理解。生3个。我是一点也理解不了。生下来让孩子受罪。饿不死就算养育之恩了,0,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
364850327,それぞれのStranger,福音战士20话20:20-21:51一个镜头，两个声优，当年看硬了[doge],1,0,0,2024/8/14,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
424733231,东方终晓,客人的点单从来数量明确，烤串师傅怎么可能会不清楚手底下有多少串呢。那不翼而飞的两串，不是狡黠孩童的技俩，而是父亲隐含不显的爱意啊。,2,0,0,2024/8/13,动画,小时候自以为瞒天过海的事情
20726090,撸米娜死,感谢排雷，我说怎么明明从来没有下过使用过反诈app，还是被反诈骚扰甚至拦截了正常网站,0,0,0,2024/8/13,科技,【通通曝光】112个稀缺良心国家队App，你未必全知道！！！
1730471053,呆冷の古希腊,这要是正常人up，得是燃尽了自己才能剪出来的吧,2,0,0,2024/8/15,鬼畜,十三香汉堡包
454925147,小刘23一,我以前试过往一边一直飞，来证明我的世界不是圆的[捂脸],1,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
3.55E+15,射线OD,还小时候记得刚玩mc的时候看见别人搭地狱门自己也想搭一个，但分不清煤炭块和黑曜石所以一直用煤炭块搭门[笑哭],2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
22881883,mylfyk,喜欢这期 但是很多弹幕真的很mean,0,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
3.55E+15,绿色蜥蜴123456,快更新呆呆雅柔!!!,2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P28
496512250,牛透仁,这芒果品相肯定不咋好，但是打成芒果泥再加工倒还值，这个就太偷懒了,0,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
1129342271,Steins_Gateの选择,这歌之前听过没看歌词，看视频上歌词一大半都跟罗马音发音一样我还以为这歌是日语歌[笑哭]，之后搜了一下才发现是我也不知道哪国语言的歌[无语],0,0,0,2024/8/15,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
2031,Liyasan,米游社呢？,1,2,0,2024/8/13,科技,【通通曝光】102个稀缺良心国家队App，你未必全知道！！！
1408477443,普通的平平无奇,@夜不黑风不高- @-小吉祥草王纳西妲- 懂？来！,1,0,0,2024/8/14,游戏,“第一次失望”这扇门我走了十年....
2015937648,我是天才fzj,https://www.bilibili.com/video/BV1s44y1k7pK?vd_source=10cb0d625aace1a755fc0e00828af8f5,1,0,0,2024/8/14,鬼畜,十三香汉堡包
3.49E+15,剑与远征启程,上次见面还是新疆，这次Tim直接来我们公司了，好耶[脱单doge]《剑与远征：启程》已经开启全球公测了，欢迎各位来游戏里观赏俯视角大世界的美景哦！（猜你喜欢：https://www.bilibili.com/video/BV1ZM4m1y7aD）,2,0,0,2024/8/13,知识,建了一栋楼给员工玩？2023人的游戏公司竟然是这样的
3.49E+15,鑫学波波,不要执迷于练肌肉和力量型的断联就是健身，这并非养生，甚至有的人适合有的人不适合,1,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
527474559,罐装牛奶不甜不要钱,刚和爸爸闹完别扭[大哭][大哭]看到这里想起我爸爸对我特别特别好[大哭]好难过不该冲他发脾气的[大哭][大哭]决定等他下班回来哄哄他[大哭][大哭],0,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
180722096,龙司徒,反诈APP真是笑了，安装之后，?跟被监听一样，卸载都没有用，我之前被公司下任务装了，后面卸载之后都没用，我装了什么软件，多大体积，什么时间安装的，叫什么名字人家都知道，没有一辈子的职业，我怎么知道我的这些信息不会被泄露，如果有，那种高考毕业生的家长为什么会被天天骚扰，我只能说，现在的社会，保护隐私很重要,0,0,0,2024/8/14,科技,【通通曝光】82个稀缺良心国家队App，你未必全知道！！！
281306444,leicaWei,这一期真的 效果不太好….,0,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
650807080,奇幻阿荣318,求妍妍配音,1,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P88
